transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YER114C_mRNA	95	898.9	305.82	311.0	2.74	303.08	1.0	0.4112	-300.35
YER115C_mRNA	106	552.6	46.56	18.0	4.72	41.84	1.0	0.104	-37.12
YER116C_mRNA	16	493.4	34.81	10.5	3.25	31.56	0.9375	0.0902	-28.31
YER117W_mRNA	18054	493.2	60.81	64.0	2.81	58.0	0.9975	0.1212	-55.19
YER118C_mRNA	153	651.2	59.22	68.0	6.73	52.49	0.9935	0.1212	-45.76
YER119C_mRNA	31	608.0	47.61	62.0	2.06	45.55	1.0	0.0984	-43.48
YER120W_mRNA	424	623.6	44.43	14.0	4.89	39.54	0.9882	0.0796	-34.64
YER121W_mRNA	30	404.9	89.2	44.5	2.77	86.43	0.9333	0.1742	-83.67
YER122C_mRNA	360	731.3	52.46	65.0	2.08	50.38	1.0	0.0861	-48.29
YER123W_mRNA	88	666.3	43.18	18.5	1.86	41.32	1.0	0.0827	-39.45
YER124C_mRNA	376	818.7	58.01	71.0	6.0	52.01	0.9894	0.0956	-46.01
YER125W_mRNA	264	653.1	50.05	34.5	2.37	47.68	1.0	0.0979	-45.31
YER126C_mRNA	428	729.1	50.16	67.5	2.27	47.89	0.993	0.0791	-45.62
YER127W_mRNA	122	587.4	54.8	28.5	6.54	48.25	0.9836	0.113	-41.71
YER128W_mRNA	71	538.1	124.7	89.0	8.18	116.52	1.0	0.2352	-108.34
YER129W_mRNA	82	816.4	266.09	269.5	51.28	214.8	1.0	0.4056	-163.52
YER130C_mRNA	209	760.7	61.52	31.0	19.92	41.6	0.9952	0.1354	-21.68
YER131W_mRNA	3891	453.1	38.87	12.0	2.85	36.02	0.9756	0.0881	-33.16
YER132C_mRNA	100	684.4	171.33	139.0	25.57	145.76	0.99	0.2908	-120.19
YER133W_mRNA	841	913.8	55.94	17.0	9.89	46.05	0.9798	0.0853	-36.17
YER134C_mRNA	140	653.3	48.94	20.0	2.53	46.41	1.0	0.0829	-43.88
YER135C_mRNA	7	335.1	80.29	86.0	7.29	73.0	1.0	0.2174	-65.71
YER136W_mRNA	369	777.0	51.33	62.0	3.06	48.28	0.9973	0.0919	-45.22
YER137C_mRNA	24	400.7	26.04	6.0	4.54	21.5	0.9583	0.0951	-16.96
YER138C_mRNA	3951	1371.3	315.18	333.0	2.85	312.32	0.9937	0.289	-309.47
YER138W-A_mRNA	28	206.5	118.93	40.5	38.11	80.82	1.0	0.427	-42.71
YER139C_mRNA	390	445.3	234.5	283.0	197.26	37.24	1.0	0.6128	160.02
YER140W_mRNA	69	766.4	61.29	15.0	2.67	58.62	0.971	0.0817	-55.96
YER141W_mRNA	235	640.2	57.03	30.0	10.11	46.93	1.0	0.1159	-36.82
YER142C_mRNA	94	694.9	62.82	71.0	3.41	59.4	1.0	0.105	-55.99
YER143W_mRNA	97	750.9	46.44	32.0	4.43	42.01	0.9897	0.0898	-37.58
YER144C_mRNA	120	628.1	53.62	70.5	2.47	51.15	1.0	0.1141	-48.68
YER145C_mRNA	109	615.6	62.38	72.0	3.68	58.7	0.9817	0.1263	-55.02
YER146W_mRNA	568	398.3	45.18	18.0	2.59	42.59	0.9965	0.1085	-40.0
YER147C_mRNA	35	546.8	50.14	65.0	1.51	48.63	1.0	0.1138	-47.11
YER148W_mRNA	590	690.9	45.72	15.0	3.71	42.01	0.9881	0.0723	-38.3
YER149C_mRNA	49	661.7	51.96	18.0	8.43	43.53	1.0	0.0932	-35.1
YER150W_mRNA	401	530.8	57.53	72.0	3.81	53.72	0.9925	0.1133	-49.91
YER151C_mRNA	208	726.1	49.73	23.0	2.09	47.64	1.0	0.0919	-45.55
YER152C_mRNA	152	716.0	68.47	83.0	3.71	64.76	1.0	0.1243	-61.05
YER154W_mRNA	129	593.0	71.42	76.0	24.67	46.75	1.0	0.192	-22.09
YER155C_mRNA	317	767.2	163.91	157.0	2.47	161.44	0.9905	0.2834	-158.97
YER156C_mRNA	330	728.9	57.09	31.5	3.23	53.87	0.9939	0.1111	-50.64
YER157W_mRNA	162	673.0	45.73	14.5	2.87	42.86	0.9815	0.0837	-39.99
YER158C_mRNA	69	574.0	95.39	71.0	2.17	93.22	1.0	0.1697	-91.04
YER159C-A_mRNA	7	519.4	169.57	129.0	2.43	167.14	1.0	0.3256	-164.71
YER159C_mRNA	373	583.8	45.83	15.0	3.08	42.75	0.9946	0.084	-39.68
YER160C_mRNA	654	1089.8	285.83	326.0	5.34	280.49	0.9939	0.309	-275.15
YER161C_mRNA	49	451.9	83.78	56.0	38.14	45.63	1.0	0.177	-7.49
YER162C_mRNA	17	621.1	146.18	126.0	2.06	144.12	1.0	0.3049	-142.06
YER163C_mRNA	88	536.7	61.33	69.0	8.78	52.55	1.0	0.1326	-43.76
YER164W_mRNA	57	879.6	149.89	133.0	2.4	147.49	1.0	0.2444	-145.09
YER165W_mRNA	832	944.8	54.09	70.0	2.82	51.26	0.9916	0.0797	-48.44
YER166W_mRNA	103	727.4	150.24	135.0	2.84	147.4	1.0	0.2723	-144.55
YER167W_mRNA	130	763.6	189.35	197.5	2.23	187.12	1.0	0.3447	-184.89
YER168C_mRNA	128	688.1	54.46	16.0	5.05	49.41	0.9766	0.0924	-44.35
YER169W_mRNA	72	671.8	51.71	52.0	4.25	47.46	0.9861	0.1154	-43.21
YER170W_mRNA	83	623.3	58.49	65.0	3.66	54.83	0.988	0.1111	-51.17
YER171W_mRNA	103	550.1	68.25	69.0	18.9	49.35	0.9903	0.1953	-30.45
YER172C_mRNA	154	814.0	135.69	133.5	5.24	130.45	0.987	0.2396	-125.21
YER173W_mRNA	25	681.3	164.96	171.0	2.84	162.12	1.0	0.2891	-159.28
YER174C_mRNA	356	587.4	51.02	23.0	3.14	47.87	0.9944	0.0955	-44.73
YER175C_mRNA	135	630.1	51.87	66.0	3.16	48.72	1.0	0.1068	-45.56
YER175W-A_mRNA	46	601.5	45.11	52.0	1.98	43.13	0.9565	0.0894	-41.15
YER176W_mRNA	64	601.5	38.69	10.5	1.17	37.52	0.9844	0.079	-36.34
YER177W_mRNA	1981	689.8	53.17	66.0	3.01	50.17	0.9944	0.0972	-47.16
YER178W_mRNA	858	781.0	49.4	24.0	3.97	45.43	0.9953	0.0863	-41.45
YER179W_mRNA	42	563.2	128.43	118.0	10.19	118.24	1.0	0.2396	-108.05
YER180C-A_mRNA	14	438.2	53.71	73.0	7.93	45.79	1.0	0.1426	-37.86
YER180C_mRNA	40	523.0	52.52	39.5	1.48	51.05	1.0	0.1262	-49.58
YER182W_mRNA	140	576.0	48.0	65.5	2.04	45.96	1.0	0.1001	-43.93
YER183C_mRNA	112	536.5	53.22	72.0	2.13	51.09	0.9911	0.1149	-48.96
YER184C_mRNA	41	869.5	250.24	210.0	49.46	200.78	1.0	0.351	-151.32
YER185W_mRNA	27	521.5	159.67	112.0	76.33	83.33	1.0	0.305	-7.0
YER186C_mRNA	188	701.3	45.55	22.5	5.49	40.05	0.9787	0.0824	-34.56
YER187W_mRNA	43	599.1	107.3	78.0	52.02	55.28	0.9767	0.2384	-3.26
YER188W_mRNA	61	528.5	56.62	35.0	14.38	42.25	1.0	0.1258	-27.87
YER190W_mRNA	42	699.9	100.83	86.0	1.74	99.1	0.9762	0.1858	-97.36
YFL001W_mRNA	68	672.6	58.26	77.5	1.76	56.5	0.9853	0.1115	-54.74
YFL002C_mRNA	56	438.0	54.54	32.5	7.38	47.16	1.0	0.1462	-39.79
YFL002W-A_mRNA	1075	1033.5	328.97	335.0	5.03	323.94	0.9944	0.3735	-318.91
YFL002W-B_mRNA	26	404.8	81.65	81.5	6.92	74.73	1.0	0.226	-67.81
YFL003C_mRNA	19	700.5	138.47	135.0	2.21	136.26	1.0	0.2418	-134.05
YFL004W_mRNA	673	737.8	43.93	18.0	1.95	41.97	0.9822	0.081	-40.02
YFL005W_mRNA	975	707.5	64.88	71.0	15.4	49.48	0.9949	0.1161	-34.08
YFL007W_mRNA	113	889.3	98.71	86.0	6.28	92.42	0.9823	0.158	-86.14
YFL008W_mRNA	83	734.1	141.63	122.0	1.59	140.04	1.0	0.236	-138.45
YFL009W_mRNA	129	802.7	41.06	12.0	2.01	39.05	0.9922	0.0802	-37.05
YFL010C_mRNA	336	532.8	42.5	15.5	3.6	38.9	0.997	0.0959	-35.29
YFL012W_mRNA	26	601.0	159.62	127.5	101.81	57.81	1.0	0.2447	44.0
YFL013C_mRNA	92	453.1	52.66	17.0	1.72	50.95	0.9783	0.1217	-49.23
YFL013W-A_mRNA	8	662.8	67.38	44.0	0.38	67.0	1.0	0.1278	-66.62
YFL014W_mRNA	111	470.8	42.21	7.0	3.7	38.5	0.982	0.0914	-34.8
YFL016C_mRNA	574	682.2	47.6	21.5	1.96	45.65	0.993	0.101	-43.69
YFL017C_mRNA	225	417.1	47.03	21.0	4.28	42.75	1.0	0.1116	-38.48
YFL017W-A_mRNA	44	364.9	70.27	42.5	1.5	68.77	1.0	0.1846	-67.27
YFL018C_mRNA	371	684.4	45.86	14.0	2.71	43.15	0.9838	0.0926	-40.44
YFL019C_mRNA	8	642.9	362.5	346.0	48.5	314.0	1.0	0.5631	-265.5
YFL020C_mRNA	13	666.6	163.62	174.0	37.77	125.85	1.0	0.2349	-88.08
YFL021C-A_mRNA	26	642.2	72.85	74.5	3.19	69.65	1.0	0.1334	-66.46
YFL021W_mRNA	127	638.0	64.56	74.0	14.79	49.77	1.0	0.1444	-34.98
YFL022C_mRNA	820	706.2	48.15	17.5	3.63	44.52	0.9915	0.0894	-40.88
YFL023W_mRNA	40	401.7	42.65	11.0	2.65	40.0	0.975	0.134	-37.35
YFL024C_mRNA	97	668.4	77.72	80.0	1.98	75.74	1.0	0.1681	-73.76
YFL025C_mRNA	84	738.5	162.01	176.0	3.44	158.57	0.9881	0.2758	-155.13
YFL026W_mRNA	28	676.3	288.57	260.5	200.39	88.18	1.0	0.4167	112.21
YFL027C_mRNA	79	766.3	67.16	69.0	17.95	49.22	1.0	0.1191	-31.27
YFL028C_mRNA	260	707.0	45.18	13.0	3.03	42.15	0.9885	0.0714	-39.12
YFL029C_mRNA	77	561.0	71.43	43.0	1.43	70.0	1.0	0.1538	-68.57
YFL030W_mRNA	34	718.0	131.71	142.5	9.35	122.35	1.0	0.2127	-113.0
YFL031W_mRNA	2149	566.0	70.8	72.0	23.62	47.18	0.9967	0.1407	-23.56
YFL033C_mRNA	95	835.9	227.33	228.0	1.34	225.99	1.0	0.3568	-224.65
YFL034C-A_mRNA	820	457.1	65.31	28.0	23.21	42.1	1.0	0.1297	-18.89
YFL034C-B_mRNA	103	584.6	54.46	70.0	6.08	48.38	0.9903	0.1279	-42.3
YFL034W_mRNA	59	498.8	50.95	27.0	1.59	49.36	1.0	0.122	-47.76
YFL036W_mRNA	188	869.7	145.33	131.0	6.68	138.65	1.0	0.2194	-131.98
YFL037W_mRNA	574	755.4	56.57	73.5	2.68	53.89	0.9948	0.1052	-51.2
YFL038C_mRNA	773	564.7	48.96	18.0	7.46	41.5	0.9806	0.0974	-34.05
YFL039C_mRNA	3108	874.7	51.89	67.0	3.71	48.18	0.9875	0.0828	-44.47
YFL040W_mRNA	7	442.9	125.57	118.0	2.0	123.57	1.0	0.319	-121.57
YFL041W-A_mRNA	21	553.4	44.71	20.0	2.86	41.86	1.0	0.1148	-39.0
YFL041W_mRNA	95	805.7	56.37	65.0	2.58	53.79	1.0	0.0987	-51.21
YFL042C_mRNA	72	653.9	44.92	14.0	1.49	43.43	0.9583	0.1023	-41.94
YFL044C_mRNA	58	873.6	38.59	15.0	2.19	36.4	0.9828	0.0535	-34.21
YFL045C_mRNA	2589	748.6	50.23	65.0	2.88	47.35	0.9923	0.0819	-44.47
YFL046W_mRNA	199	649.4	43.4	14.0	1.35	42.06	0.995	0.0684	-40.71
YFL047W_mRNA	87	776.4	40.52	14.0	2.76	37.76	1.0	0.0709	-35.0
YFL048C_mRNA	334	791.1	48.48	34.5	2.38	46.1	0.991	0.0829	-43.73
YFL049W_mRNA	103	771.8	60.91	74.0	1.78	59.14	1.0	0.1124	-57.36
YFL050C_mRNA	60	886.3	305.65	300.5	18.1	287.55	1.0	0.4257	-269.45
YFL051C_mRNA	10	690.0	346.1	281.5	173.7	172.4	1.0	0.4747	1.3
YFL052W_mRNA	13	645.7	214.38	71.0	3.77	210.62	1.0	0.2546	-206.85
YFL053W_mRNA	8	683.1	212.5	196.0	0.75	211.75	1.0	0.3656	-211.0
YFL054C_mRNA	18	621.6	99.06	69.5	24.72	74.33	1.0	0.2093	-49.61
YFL055W_mRNA	52	572.2	122.75	84.0	63.71	59.04	1.0	0.2285	4.67
YFL058W_mRNA	13	451.4	142.77	146.0	1.54	141.23	1.0	0.3504	-139.69
YFL059W_mRNA	18	660.4	168.94	165.0	2.39	166.56	1.0	0.2854	-164.17
YFL060C_mRNA	14	541.9	148.93	129.5	6.79	142.14	1.0	0.2954	-135.36
YFL061W_mRNA	12	1083.4	514.75	344.0	59.83	454.92	1.0	0.4249	-395.08
YFL062W_mRNA	30	454.1	117.7	91.0	1.37	116.33	0.9667	0.3361	-114.97
YFR001W_mRNA	307	513.6	38.85	12.0	2.79	36.07	0.9967	0.0893	-33.28
YFR002W_mRNA	290	784.7	52.65	67.5	2.25	50.4	0.9931	0.0888	-48.16
YFR003C_mRNA	192	504.7	44.43	30.0	1.82	42.61	1.0	0.1	-40.79
YFR004W_mRNA	353	670.4	46.03	16.0	2.46	43.57	0.983	0.0798	-41.1
YFR005C_mRNA	103	599.9	44.04	15.0	2.82	41.22	0.9515	0.1087	-38.41
YFR006W_mRNA	256	847.7	49.97	30.5	2.81	47.16	0.9961	0.0889	-44.36
YFR007W_mRNA	39	657.7	71.51	13.0	1.26	70.26	0.9744	0.1032	-69.0
YFR008W_mRNA	66	561.9	115.82	109.0	1.98	113.83	1.0	0.2461	-111.85
YFR009W-A_mRNA	269	593.5	42.93	16.0	1.53	41.41	0.9963	0.0904	-39.88
YFR009W_mRNA	91	1032.3	64.68	67.0	6.24	58.44	1.0	0.0852	-52.2
YFR010W_mRNA	204	774.8	57.5	53.0	2.36	55.14	0.9951	0.0965	-52.77
YFR011C_mRNA	261	581.6	40.3	12.0	1.53	38.77	0.9464	0.0752	-37.25
YFR012W-A_mRNA	9	873.3	61.56	15.0	0.0	61.56	1.0	0.0779	-61.56
YFR013W_mRNA	98	589.4	44.61	19.0	1.57	43.04	0.9592	0.1072	-41.47
YFR014C_mRNA	101	641.9	45.17	14.0	1.55	43.61	1.0	0.096	-42.06
YFR015C_mRNA	141	608.6	49.23	28.0	1.87	47.36	0.9929	0.1067	-45.5
YFR016C_mRNA	44	422.6	77.82	31.5	8.36	69.45	1.0	0.1812	-61.09
YFR017C_mRNA	69	557.5	48.1	15.0	2.0	46.1	0.9855	0.0846	-44.1
YFR018C_mRNA	50	836.5	41.28	17.0	4.78	36.5	1.0	0.067	-31.72
YFR019W_mRNA	74	737.0	89.91	86.0	2.39	87.51	0.9865	0.1746	-85.12
YFR020W_mRNA	81	669.9	77.37	79.0	23.81	53.56	1.0	0.1448	-29.74
YFR021W_mRNA	45	766.9	59.96	72.0	3.13	56.82	1.0	0.1077	-53.69
YFR022W_mRNA	44	610.3	47.64	64.5	2.8	44.84	1.0	0.1042	-42.05
YFR023W_mRNA	12	687.7	113.67	114.0	1.83	111.83	1.0	0.2133	-110.0
YFR024C-A_mRNA	170	667.4	45.65	17.5	2.86	42.79	0.9706	0.0922	-39.93
YFR025C_mRNA	154	671.9	51.3	18.0	5.27	46.03	1.0	0.0911	-40.77
YFR026C_mRNA	27	403.2	86.96	18.0	26.07	60.89	1.0	0.1994	-34.81
YFR027W_mRNA	24	481.3	60.0	75.0	1.71	58.29	1.0	0.1346	-56.58
YFR028C_mRNA	38	933.6	45.66	18.0	2.26	43.39	1.0	0.0722	-41.13
YFR029W_mRNA	41	766.2	52.17	64.0	9.1	43.07	1.0	0.1124	-33.98
YFR030W_mRNA	150	758.0	68.45	45.5	1.97	66.47	1.0	0.1326	-64.5
YFR031C-A_mRNA	5652	612.1	43.17	14.0	2.65	40.52	0.9697	0.0794	-37.87
YFR031C_mRNA	104	689.6	98.03	70.0	5.34	92.69	0.9904	0.1737	-87.36
YFR032C-A_mRNA	11328	313.2	45.56	21.0	3.52	42.03	0.9974	0.1351	-38.51
YFR032C_mRNA	7	454.1	115.71	83.0	21.57	94.14	1.0	0.3188	-72.57
YFR033C_mRNA	325	423.8	44.55	21.0	1.77	42.78	0.9969	0.1119	-41.01
YFR034C_mRNA	5	225.2	8.8	8.0	1.2	7.6	0.8	0.0372	-6.4
YFR034W-A_mRNA	47	382.9	62.02	51.0	3.06	58.96	1.0	0.1704	-55.89
YFR036W_mRNA	25	507.8	78.2	78.0	5.96	72.24	1.0	0.1488	-66.28
YFR037C_mRNA	71	398.5	40.01	13.0	2.1	37.92	0.9859	0.109	-35.82
YFR038W_mRNA	45	692.8	43.8	18.0	1.69	42.11	1.0	0.0909	-40.42
YFR039C_mRNA	141	629.9	49.78	45.0	3.73	46.05	0.9929	0.0999	-42.32
YFR040W_mRNA	123	804.1	133.92	137.0	7.79	126.13	0.9919	0.2268	-118.34
YFR041C_mRNA	114	598.8	46.32	20.5	1.42	44.89	1.0	0.0922	-43.47
YFR042W_mRNA	192	634.1	59.11	72.0	3.76	55.35	0.9844	0.102	-51.59
YFR043C_mRNA	70	661.0	50.81	34.5	3.51	47.3	1.0	0.0838	-43.79
YFR044C_mRNA	788	793.4	65.12	62.0	2.8	62.32	0.9937	0.111	-59.52
YFR045W_mRNA	56	661.5	53.27	49.0	11.68	41.59	1.0	0.0941	-29.91
YFR046C_mRNA	29	430.2	47.62	26.0	5.34	42.28	1.0	0.126	-36.93
YFR047C_mRNA	149	604.9	45.34	23.0	2.6	42.74	0.9933	0.0886	-40.14
YFR048W_mRNA	83	620.3	43.4	12.0	6.64	36.76	0.988	0.091	-30.12
YFR049W_mRNA	258	552.2	46.5	38.5	2.04	44.46	0.9729	0.0874	-42.41
YFR050C_mRNA	426	682.3	48.85	20.0	3.08	45.77	0.993	0.0781	-42.7
YFR051C_mRNA	241	733.3	49.93	64.0	3.02	46.9	1.0	0.1038	-43.88
YFR052C-A_mRNA	494	523.3	53.94	60.5	5.34	48.6	0.998	0.1149	-43.26
YFR052W_mRNA	543	589.8	47.02	25.0	3.19	43.83	0.9779	0.0968	-40.63
YFR053C_mRNA	302	1225.9	104.04	106.0	2.15	101.88	0.9901	0.0884	-99.73
YFR055W_mRNA	809	760.2	48.92	22.0	3.11	45.81	0.9926	0.0895	-42.71
YGL001C_mRNA	542	832.8	63.38	71.0	2.39	60.99	0.9963	0.0961	-58.6
YGL002W_mRNA	128	516.4	43.92	32.0	4.91	39.02	1.0	0.109	-34.11
YGL003C_mRNA	81	662.5	76.3	78.0	11.44	64.85	1.0	0.1636	-53.41
YGL004C_mRNA	41	730.2	73.61	78.0	4.0	69.61	1.0	0.1321	-65.61
YGL005C_mRNA	134	635.4	65.24	78.0	10.58	54.66	1.0	0.1459	-44.07
YGL006W-A_mRNA	7	424.3	325.57	320.0	72.71	252.86	1.0	0.7584	-180.14
YGL006W_mRNA	417	894.3	146.4	137.0	7.36	139.03	0.9928	0.234	-131.67
YGL007C-A_mRNA	13	462.7	49.77	73.0	1.08	48.69	0.9231	0.1535	-47.62
YGL007W_mRNA	26	464.4	146.38	88.0	44.38	102.0	1.0	0.2954	-57.62
YGL008C_mRNA	4822	714.6	60.35	75.0	3.45	56.9	0.9967	0.1154	-53.45
YGL009C_mRNA	2371	744.6	53.89	70.0	2.47	51.42	0.9911	0.0996	-48.95
YGL010W_mRNA	79	494.4	53.97	57.0	4.46	49.52	0.9873	0.1275	-45.06
YGL011C_mRNA	402	721.8	47.07	20.0	2.68	44.39	0.9851	0.0726	-41.71
YGL012W_mRNA	370	781.5	49.72	23.0	2.78	46.94	0.9838	0.0817	-44.15
YGL013C_mRNA	63	865.3	115.6	111.0	9.43	106.17	1.0	0.2318	-96.75
YGL014W_mRNA	245	854.4	55.45	69.0	3.38	52.07	0.9959	0.0979	-48.69
YGL015C_mRNA	18	359.0	46.39	25.0	14.33	32.06	1.0	0.108	-17.72
YGL016W_mRNA	149	895.8	51.73	51.0	6.22	45.51	0.9866	0.077	-39.29
YGL017W_mRNA	84	778.9	59.08	74.0	5.54	53.55	0.9881	0.0989	-48.01
YGL018C_mRNA	37	543.4	52.03	69.0	4.68	47.35	1.0	0.1144	-42.68
YGL019W_mRNA	74	574.0	40.27	12.0	5.78	34.49	1.0	0.0734	-28.7
YGL020C_mRNA	254	601.4	49.46	61.0	5.1	44.36	0.9882	0.0967	-39.26
YGL021W_mRNA	105	827.8	124.86	114.0	1.66	123.2	0.981	0.196	-121.54
YGL022W_mRNA	501	707.8	42.47	15.0	2.54	39.93	0.992	0.078	-37.38
YGL023C_mRNA	45	402.0	36.73	13.0	1.84	34.89	1.0	0.1118	-33.04
YGL025C_mRNA	42	777.7	124.81	108.5	7.67	117.14	1.0	0.2019	-109.48
YGL026C_mRNA	634	804.8	43.62	16.0	1.97	41.65	0.9921	0.0796	-39.68
YGL027C_mRNA	116	651.7	47.3	30.0	1.47	45.83	1.0	0.1031	-44.35
YGL028C_mRNA	234	713.3	59.56	69.0	8.44	51.12	0.9915	0.1059	-42.69
YGL029W_mRNA	203	384.9	40.86	15.0	3.72	37.13	0.9901	0.1019	-33.41
YGL030W_mRNA	21030	459.7	46.56	20.0	4.89	41.67	0.9961	0.0979	-36.78
YGL031C_mRNA	8429	523.5	49.08	24.0	7.11	41.97	0.9979	0.0961	-34.85
YGL032C_mRNA	7	415.9	199.86	231.0	154.86	45.0	1.0	0.4712	109.86
YGL033W_mRNA	19	420.8	211.79	166.0	37.84	173.95	1.0	0.525	-136.11
YGL035C_mRNA	49	908.1	186.69	191.0	16.1	170.59	1.0	0.2576	-154.49
YGL036W_mRNA	114	847.8	144.78	145.0	2.54	142.25	0.9912	0.2765	-139.71
YGL037C_mRNA	1066	622.0	52.15	23.0	3.74	48.41	0.9981	0.1036	-44.67
YGL038C_mRNA	131	543.9	46.56	23.0	4.94	41.63	0.9924	0.1078	-36.69
YGL039W_mRNA	141	768.8	81.06	85.0	4.38	76.68	1.0	0.1317	-72.3
YGL040C_mRNA	174	829.1	53.28	66.0	4.2	49.08	1.0	0.0878	-44.89
YGL041C-B_mRNA	13	430.7	74.46	81.0	11.23	63.23	1.0	0.2255	-52.0
YGL041W-A_mRNA	306	545.6	49.4	34.5	6.91	42.49	0.9967	0.0938	-35.58
YGL043W_mRNA	160	686.3	45.55	15.0	2.98	42.57	0.9938	0.0833	-39.59
YGL044C_mRNA	114	672.7	61.53	72.0	8.99	52.54	1.0	0.108	-43.54
YGL045W_mRNA	44	736.2	60.89	73.0	2.89	58.0	0.9773	0.1016	-55.11
YGL047W_mRNA	101	566.2	47.58	52.0	1.64	45.94	0.9901	0.0905	-44.3
YGL048C_mRNA	420	702.2	45.9	16.0	2.09	43.81	0.9976	0.09	-41.72
YGL049C_mRNA	198	580.1	45.87	18.5	2.21	43.66	0.9949	0.1016	-41.45
YGL050W_mRNA	122	558.5	41.39	10.5	2.84	38.55	0.9836	0.0938	-35.7
YGL051W_mRNA	14	714.9	247.0	259.0	10.14	236.86	1.0	0.3132	-226.71
YGL053W_mRNA	87	539.1	67.21	67.0	12.66	54.55	0.9885	0.1302	-41.9
YGL054C_mRNA	1209	636.5	46.6	64.0	2.31	44.29	0.9677	0.0765	-41.98
YGL055W_mRNA	1703	854.7	53.63	68.0	3.53	50.11	0.9935	0.0843	-46.58
YGL056C_mRNA	64	776.6	57.58	33.5	1.5	56.08	0.9844	0.1106	-54.58
YGL057C_mRNA	40	538.4	54.58	73.5	2.05	52.52	0.975	0.1156	-50.48
YGL058W_mRNA	319	536.5	46.33	20.0	3.15	43.18	0.9781	0.0993	-40.03
YGL059W_mRNA	198	835.9	47.93	44.0	1.93	46.01	0.9899	0.0764	-44.08
YGL060W_mRNA	73	699.0	47.6	17.0	7.64	39.96	1.0	0.1064	-32.32
YGL061C_mRNA	94	531.5	60.22	69.5	10.64	49.59	0.9894	0.1523	-38.95
YGL062W_mRNA	173	777.5	85.07	88.0	2.56	82.51	0.9942	0.1625	-79.95
YGL063W_mRNA	51	484.1	57.84	71.0	7.98	49.86	1.0	0.1254	-41.88
YGL064C_mRNA	31	674.6	111.58	108.0	1.97	109.61	1.0	0.2437	-107.65
YGL065C_mRNA	85	615.8	65.76	77.0	10.64	55.13	1.0	0.1623	-44.49
YGL066W_mRNA	64	752.4	91.25	91.5	1.97	89.28	0.9844	0.1526	-87.31
YGL067W_mRNA	127	704.9	64.86	74.0	11.8	53.06	0.9843	0.1222	-41.27
YGL068W_mRNA	421	593.2	47.98	19.0	2.07	45.91	1.0	0.0923	-43.84
YGL070C_mRNA	540	580.4	46.98	19.5	5.31	41.67	0.9722	0.0824	-36.36
YGL071W_mRNA	52	963.2	66.58	30.5	23.83	42.75	0.9808	0.0841	-18.92
YGL072C_mRNA	8	222.6	38.12	8.5	1.88	36.25	1.0	0.1384	-34.38
YGL073W_mRNA	81	674.3	52.78	65.0	2.67	50.11	1.0	0.097	-47.44
YGL075C_mRNA	14	612.1	187.0	223.5	32.43	154.57	1.0	0.3425	-122.14
YGL076C_mRNA	8262	589.1	50.61	31.0	3.27	47.34	0.9966	0.0984	-44.07
YGL077C_mRNA	302	700.3	54.47	68.0	3.56	50.92	0.9934	0.1044	-47.36
YGL078C_mRNA	303	943.1	60.78	72.0	1.77	59.01	0.9967	0.0933	-57.23
YGL079W_mRNA	257	477.3	78.35	72.0	2.75	75.6	0.9883	0.1514	-72.84
YGL080W_mRNA	270	525.2	41.63	15.0	7.4	34.23	1.0	0.0858	-26.83
YGL082W_mRNA	126	830.3	45.42	17.0	1.89	43.53	1.0	0.0777	-41.64
YGL083W_mRNA	84	859.8	47.13	24.0	4.77	42.36	0.9881	0.0819	-37.58
YGL084C_mRNA	149	796.5	47.13	35.0	3.32	43.81	0.9732	0.0848	-40.48
YGL085W_mRNA	47	553.5	53.15	67.0	2.83	50.32	0.9787	0.1007	-47.49
YGL086W_mRNA	177	792.0	112.33	98.0	3.01	109.32	0.9944	0.1926	-106.32
YGL087C_mRNA	239	457.2	84.83	74.0	45.26	39.57	0.9958	0.1989	5.69
YGL088W_mRNA	165	328.8	137.99	141.0	2.21	135.78	0.9939	0.392	-133.57
YGL090W_mRNA	3447	505.9	49.71	61.0	4.07	45.64	0.9948	0.1026	-41.57
YGL091C_mRNA	161	649.9	48.92	28.0	2.44	46.48	1.0	0.1004	-44.04
YGL092W_mRNA	164	899.4	62.68	66.0	4.51	58.17	0.9939	0.1054	-53.66
YGL093W_mRNA	102	745.5	44.63	21.5	2.96	41.67	0.9804	0.0762	-38.71
YGL094C_mRNA	55	1252.6	197.53	210.0	8.91	188.62	1.0	0.2386	-179.71
YGL095C_mRNA	202	603.8	93.66	81.5	49.0	44.66	0.995	0.2556	4.33
YGL096W_mRNA	60	592.1	177.85	171.0	24.03	153.82	1.0	0.33	-129.78
YGL097W_mRNA	218	860.6	72.33	33.5	27.46	44.87	0.9771	0.1022	-17.41
YGL098W_mRNA	138	623.0	54.09	57.0	8.62	45.47	1.0	0.1052	-36.86
YGL099W_mRNA	182	704.8	53.7	30.5	1.7	51.99	0.9835	0.1016	-50.29
YGL100W_mRNA	146	599.5	61.35	65.5	11.08	50.27	0.9932	0.1339	-39.2
YGL101W_mRNA	275	650.8	54.25	70.0	3.38	50.88	1.0	0.096	-47.5
YGL102C_mRNA	40	399.6	127.1	70.5	73.92	53.18	0.825	0.2172	20.75
